Address,lat,lng
158 DANIEL LOW TERRACE                   ,40.640524,-74.08057099999999
154 DANIEL LOW TERRACE                   ,40.640642,-74.0803325
35 FT HILL CIRCLE                        ,40.643099,-74.083111
218 HAMILTON AVENUE                      ,40.6790589,-74.0040233
455A JERSEY STREET                       ,40.637414,-74.086516
130 BENZIGER AVENUE                      ,40.639609,-74.082751
33 WINTER AVENUE                         ,40.6392166,-74.0831199
46 LAYTON AVENUE                         ,40.6414292,-74.08495190000001
25 TAFT AVENUE                           ,40.64119609999999,-74.0839409
413 JERSEY STREET                        ,40.638304,-74.087238
84 TAFT AVENUE                           ,40.6406652,-74.0858381
400 JERSEY STREET                        ,40.6385716,-74.0877503
200 BEECHWOOD AVENUE                     ,40.64220700000001,-74.084659
116 WESTERVELT AVENUE                    ,40.6447863,-74.08548449999999
63 YORK AVENUE                           ,40.645043,-74.088118
100 NORTHVIEW COURT                      ,40.6439499,-74.08806899999999
60 EAST BUCHANAN STREET                  ,40.643585,-74.090447
54 HIGHVIEW AVENUE                       ,40.64344,-74.089885
73 PROSPECT AVENUE                       ,40.6400092,-74.0906596
151 FRANKLIN AVENUE                      ,40.6942537,-73.9579576
129 FRANKLIN AVENUE                      ,40.69506,-73.9578329
91 FRANKLIN AVENUE                       ,40.696246,-73.95806
16 FILLMORE STREET                       ,40.6452354,-74.08901209999999
10 FILLMORE STREET                       ,40.6452816,-74.08884599999999
51 VAN BUREN STREET                      ,40.690247,-73.94351499999999
56 HENDERSON AVENUE                      ,40.640742,-74.094318
11 CASSIDY PLACE                         ,40.642736,-74.092585
71 LAFAYETTE AVENUE                      ,40.6873741,-73.9754895
190 FILLMORE STREET                      ,40.643287,-74.094922
182 FILLMORE STREET                      ,40.6433574,-74.0946208
137 FILLMORE STREET                      ,40.644132,-74.093096
161 FILLMORE STREET                      ,40.643913,-74.093994
21 BRIGHTON AVENUE                       ,40.6374722,-74.08831459999999
47 BRIGHTON AVENUE                       ,40.6372117,-74.08890319999999
123 PENDLETON PLACE                      ,40.638958,-74.091562
80 PROSPECT AVENUE                       ,40.639605,-74.090739
55 ARNOLD STREET                         ,40.6389039,-74.09031
92 SUMNER PLACE                          ,40.639096,-74.093053
303 LAFAYETTE AVENUE                     ,40.6884348,-73.9640374
45 PINE STREET                           ,40.7069395,-74.0090723
476 JERSEY STREET                        ,40.6367959,-74.08649199999999
25 STANLEY AVENUE                        ,40.6362029,-74.086679
512 JERSEY STREET                        ,40.6363269,-74.0855152
542 JERSEY STREET                        ,40.63596099999999,-74.084766
49 TRUMBULL PLACE                        ,40.634695,-74.089629
25 TRUMBULL PLACE                        ,40.6350001,-74.0898125
171 CASTLETON AVENUE                     ,40.6336218,-74.0895697
179 CASTLETON AVENUE                     ,40.633655,-74.089933
33 WESTERVELT AVE                        ,40.6469783,-74.08659759999999
77 MONROE AVENUE                         ,40.639927,-74.07876399999999
20 MONTGOMERY AVENUE                     ,40.6413513,-74.0789428
57 WESTERVELT AVENUE                     ,40.646374,-74.086118
23 BROOK STREET                          ,40.637377,-74.08156799999999
220 DANIEL LOW TERRACE                   ,40.638822,-74.08016099999999
221 WESTERVELT AVENUE                    ,40.642625,-74.08322299999999
201 WESTERVELT AVENUE                    ,40.643171,-74.08363969999999
48 CRESCENT AVENUE                       ,40.643445,-74.083488
21 CRESCENT AVENUE                       ,40.644072,-74.08303699999999
82 BROOK STREET                          ,40.6367821,-74.0834367
186 CORSON AVENUE                        ,40.63718799999999,-74.08506899999999
448 WESTERVELT AVENUE                    ,40.637203,-74.08229299999999
118 SCRIBNER AVENUE                      ,40.6378098,-74.0858885
207 CORSON AVENUE                        ,40.637481,-74.085973
84 HENDRICKS AVENUE                      ,40.640113,-74.08416799999999
58 TAFT AVENUE                           ,40.640688,-74.085016
57 TAFT AVENUE                           ,40.641094,-74.085116
135 SCRIBNER AVENUE                      ,40.63807,-74.086663
137 WINTER AVENUE                        ,40.6387478,-74.0865568
142 HENDRICKS AVENUE                     ,40.6398605,-74.0862439
130 HENDRICKS AVENUE                     ,40.63987,-74.08582
215 BENZIGER AVENUE                      ,40.639586,-74.085843
115 HENDRICKS AVENUE                     ,40.640376,-74.085257
143 HENDRICKS AVENUE                     ,40.6401511,-74.0863289
145 HENDRICKS AVENUE                     ,40.6401929,-74.086454
87 TAFT AVENUE                           ,40.640975,-74.085911
279 YORK AVENUE                          ,40.7610472,-73.95795989999999
277 YORK AVENUE                          ,40.7610472,-73.95795989999999
142 CRESCENT AVENUE                      ,40.64252339999999,-74.0860802
195 BEECHWOOD AVENUE                     ,40.6425893,-74.0842687
185 BEECHWOOD AVENUE                     ,40.64279399999999,-74.084391
15 LAYTON AVENUE                         ,40.642038,-74.083889
120 WESTERVELT AVENUE                    ,40.644669,-74.085448
45 YORK AVENUE                           ,40.645395,-74.088353
77 PROSPECT AVENUE                       ,40.639989,-74.090904
58 FILLMORE STREET                       ,40.6447069,-74.090355
201 LAFAYETTE AVENUE                     ,40.6399649,-74.09394999999999
40 HENDERSON AVENUE                      ,40.641201,-74.09369699999999
54 PENDLETON PLACE                       ,40.640631,-74.092665
121 LAFAYETTE AVENUE                     ,40.6876109,-73.97321
53 CASSIDY PLACE                         ,40.642442,-74.094005
173 VAN BUREN STREET                     ,40.6444695,-74.0946816
276 YORK AVENUE                          ,40.7614091,-73.9576964
318 YORK AVENUE                          ,40.7614262,-73.9576841
25 BRIGHTON AVENUE                       ,40.6374527,-74.0883277
163 BRIGHTON AVENUE                      ,40.6357489,-74.091188
95 BRIGHTON AVENUE                       ,40.636187,-74.08938800000001
151 BRIGHTON AVENUE                      ,40.63567,-74.090866
22 ELY STREET                            ,40.636967,-74.0877692
60 BRIGHTON AVENUE                       ,40.6366798,-74.08859489999999
32 STANLEY AVENUE                        ,40.63583,-74.086567
11 CASTLETON AVENUE                      ,40.636107,-74.085584
273 VICTORY BOULEVARD                    ,40.6354309,-74.08485999999999
283 VICTORY BOULEVARD                    ,40.635258,-74.084993
31 TRUMBULL PLACE                        ,40.6349189,-74.089739
215 CASTLETON AVENUE                     ,40.6328435,-74.0904657
219 CASTLETON AVENUE                     ,40.632888,-74.090677
249 CASTLETON AVENUE                     ,40.633152,-74.091222
18 MONTGOMERY AVENUE                     ,40.64141499999999,-74.078965
414 WESTERVELT AVENUE                    ,40.638077,-74.082133
46 WINTER AVENUE                         ,40.63882,-74.083394
14 LAYTON AVENUE                         ,40.641577,-74.083688
246 BENZIGER AVENUE                      ,40.639012,-74.086899
25 HENDERSON AVENUE                      ,40.641934,-74.093903
79 LAFAYETTE AVENUE                      ,40.68735,-73.975195
MONTGOMERY AVENUE                        ,40.8497114,-73.9193124
255 WESTERVELT AVENUE                    ,40.6416929,-74.0832095
CORSON AVENUE                            ,40.6378315,-74.08194739999999
WESTERVELT AVENUE                        ,40.6424069,-74.0833822
N/A SCRIBNER AVENUE                      ,40.638169,-74.08453800000001
HENDRICKS AVENUE                         ,40.6401981,-74.08506179999999
WINTER AVENUE                            ,40.638853,-74.08470640000002
121 HENDRICKS AVENUE                     ,40.6403279,-74.085568
123 HENDRICKS AVENUE                     ,40.640315,-74.08565399999999
125 HENDRICKS AVENUE                     ,40.64030200000001,-74.0857429
YORK AVENUE                              ,40.7694491,-73.95186199999999
N/A YORK AVENUE                          ,40.7694491,-73.95186199999999
N/A BUCHANAN STREET                      ,40.643642,-74.091073
N/A BUTLER TERRACE                       ,40.6364054,-74.089674
BUTLER TERRACE                           ,40.6364054,-74.089674
PINE STREET                              ,40.7064708,-74.0082284
STANLEY AVENUE                           ,40.6564357,-73.8906741
KINGSLEY PLACE                           ,40.636247,-74.089102
BRIGHTON AVENUE                          ,40.6351983,-74.0929032
CASSIDY PLACE                            ,40.6420149,-74.0951437
47 PINE STREET                           ,40.7068792,-74.0089729
45 WINTER AVENUE                         ,40.6392073,-74.083484
54 TAFT AVENUE                           ,40.6407079,-74.08487800000002
11 PINE STREET                           ,40.7079027,-74.0106134
290 GLEN AVENUE                          ,40.634077,-74.09096
3 PORTLAND PLACE                         ,40.633285,-74.093369
"350 RICHMOND TERRACE, 3V                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 4W                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 1-S                ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 6K                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 2P                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 3R                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 3J                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 2C                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 6T                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 2H                 ",40.647916,-74.08527099999999
"350 RICHMOND TERRACE, 5R                 ",40.647916,-74.08527099999999
"50 FORT PLACE, BID                       ",40.7127837,-74.0059413
"50 FORT PLACE, B6H                       ",40.7127837,-74.0059413
411 JERSEY STREET                        ,40.638367,-74.08725299999999
414 JERSEY STREET                        ,40.63817600000001,-74.08768599999999
419 JERSEY STREET                        ,40.6381719,-74.0873063
378 JERSEY STREET                        ,40.6392221,-74.0876175
139 SCRIBNER AVENUE                      ,40.638033,-74.08691
BROOK STREET                             ,40.6369565,-74.0832479
SCRIBNER AVENUE                          ,40.638169,-74.08453800000001
431 JERSEY STREET                        ,40.6378924,-74.0873223
N/A LAFAYETTE AVENUE                     ,40.6898562,-73.95144909999999
N/A FILLMORE AVENUE                      ,40.61277219999999,-73.9310033
183 VICTORY BOULEVARD                    ,40.6366919,-74.08210799999999
ELY STREET                               ,40.6366329,-74.087148
"20 BAY STREET LANDING, B3I               ",40.7127837,-74.0059413
"10 BAY STREET LANDING, 2G                ",40.6417684,-74.076088
"10 BAY STREET LANDING, 1D                ",40.6737678,-74.01004379999999
"38 BAY STREET LANDING, 2QB               ",40.7127837,-74.0059413
"36 HAMILTON AVENUE, 3P                   ",40.6448738,-74.0788573
"36 HAMILTON AVENUE, 3K                   ",40.6448738,-74.0788573
"36 HAMILTON AVENUE, 3E                   ",40.6448738,-74.0788573
"36 HAMILTON AVENUE, 5G                   ",40.6448738,-74.0788573
"36 HAMILTON AVENUE, 4S                   ",40.6448738,-74.0788573
"36 HAMILTON AVENUE, 4N                   ",40.6448738,-74.0788573
"36 HAMILTON AVENUE, LF                   ",40.7127837,-74.0059413
80 BAY STREET LANDING                    ,40.639984,-74.07589399999999
90 BAY STREET LANDING                    ,40.6396704,-74.0756009
136 BAY STREET                           ,40.6390323,-74.07595959999999
32 BAY STREET                            ,40.64123,-74.0762
155 BAY STREET                           ,40.6381917,-74.0755463
39 BANCROFT AVENUE                       ,40.578654,-74.11333599999999
54 BANCROFT AVENUE                       ,40.578117,-74.11332999999999
66 BANCROFT AVENUE                       ,40.577878,-74.112887
107 CLAWSON STREET                       ,40.57653699999999,-74.107027
215 BANCROFT AVENUE                      ,40.5759649,-74.108306
191 BANCROFT AVENUE                      ,40.576294,-74.108924
224 PRESCOTT AVENUE                      ,40.576014,-74.10777
215 BRYANT AVENUE                        ,40.8054025,-73.8831494
279 PRESCOTT AVENUE                      ,40.57552,-74.1057919
263 BRYANT AVENUE                        ,40.8062658,-73.883286
245 BRYANT AVENUE                        ,40.8059122,-73.8832628
246 BANCROFT AVENUE                      ,40.5751567,-74.1077533
16 BRYANT AVENUE                         ,40.8438653,-73.8785299
135 KRUSER STREET                        ,40.577497,-74.114492
77 LOCUST AVENUE                         ,40.576773,-74.1153714
58 BRYANT AVENUE                         ,40.8438626,-73.87853249999999
101 OTIS AVENUE                          ,40.57694499999999,-74.114188
62 LOCUST AVENUE                         ,40.576681,-74.116052
62 STEELE AVENUE                         ,40.575577,-74.11698899999999
243 EDISON STREET                        ,40.5755679,-74.1109403
149 OTIS AVENUE                          ,40.5761228,-74.1120585
186 BURBANK AVENUE                       ,40.574335,-74.112703
34 BACHE AVENUE                          ,40.574366,-74.114347
52 BACHE AVENUE                          ,40.574088,-74.113806
235 BURBANK AVENUE                       ,40.5739019,-74.110947
226 LOCUST AVENUE                        ,40.57431700000001,-74.11109100000002
237 CLAWSON STREET                       ,40.573653,-74.10998099999999
318 EDISON STREET                        ,40.573766,-74.112072
226 BURBANK AVENUE                       ,40.573726,-74.111559
130 JACQUES AVENUE                       ,40.5723247,-74.11199549999999
276 BRYANT AVENUE                        ,40.8065439,-73.88332
55 TITUS AVENUE                          ,40.5671449,-74.106941
88 MILL ROAD                             ,40.566513,-74.10797500000001
82 MILL ROAD                             ,40.5666984,-74.1079297
60 MILL ROAD                             ,40.567139,-74.107466
44 MILL ROAD                             ,40.5677047,-74.1074591
41 CUBA AVENUE                           ,40.5672218,-74.10552919999999
107 CUBA AVENUE                          ,40.565539,-74.10713
78 TITUS AVENUE                          ,40.566298,-74.106883
14 CELTIC PLACE                          ,40.565902,-74.10592
11 WEED AVENUE                           ,40.567276,-74.1044189
134 MILL ROAD                            ,40.565377,-74.10891
138 TITUS AVENUE                         ,40.565122,-74.107934
160 CUBA AVENUE                          ,40.5640418,-74.1078879
110 CUBA AVENUE                          ,40.565282,-74.106752
98 CUBA AVENUE                           ,40.56545,-74.10647999999999
92 CUBA AVENUE                           ,40.565619,-74.1063269
105 WEED AVENUE                          ,40.565122,-74.106337
123 WEED AVENUE                          ,40.564689,-74.10673
125 WEED AVENUE                          ,40.5646587,-74.1067662
24 WEED AVENUE                           ,40.566804,-74.104148
98 WEED AVENUE                           ,40.565105,-74.105673
119 WINHAM AVENUE                        ,40.564495,-74.10578199999999
168 WEED AVENUE                          ,40.5635668,-74.1072032
217 WEED AVENUE                          ,40.5626355,-74.1086005
227 WEED AVENUE                          ,40.562421,-74.108758
212 WEED AVENUE                          ,40.5625392,-74.10811749999999
30 DIAZ PLACE                            ,40.56129,-74.108075
34 DIAZ PLACE                            ,40.561248,-74.10799899999999
12 ISERNIA AVENUE                        ,40.5621859,-74.11125
30 ISERNIA AVENUE                        ,40.561857,-74.11064
40 ISERNIA AVENUE                        ,40.5617871,-74.11036709999999
285 MILTON AVENUE                        ,40.5604449,-74.1082102
37 EVA AVENUE                            ,40.5603361,-74.1113993
44 EVA AVENUE                            ,40.559918,-74.111538
59 NEW DORP PLAZA                        ,40.5737293,-74.1176332
28 4 STREET                              ,40.7273827,-73.9924454
226 3 STREET                             ,40.7221299,-73.9821623
11 7 STREET                              ,40.7288808,-73.9898299
25 7 STREET                              ,40.7286511,-73.98924819999999
47 7 STREET                              ,40.7278987,-73.9875965
38 7 STREET                              ,40.7281168,-73.98885489999999
187 BEACH AVENUE                         ,40.570424,-74.118055
104 8 STREET                             ,40.73051419999999,-73.9923123
50 CODDINGTON AVENUE                     ,40.571148,-74.11319
349 ROSE AVENUE                          ,40.570227,-74.112093
339 ROSE AVENUE                          ,40.570417,-74.11245199999999
114 CODDINGTON AVENUE                    ,40.570197,-74.1114039
306 ROSE AVENUE                          ,40.5706461,-74.1138421
301 ROSS AVENUE                          ,40.57046200000001,-74.114165
414 CLAWSON STREET                       ,40.569396,-74.113648
116 STERLING AVENUE                      ,40.5684451,-74.1129449
341 BEACH AVENUE                         ,40.568461,-74.11368
80 BEACH AVENUE                          ,40.5718178,-74.1211991
84 BEACH AVENUE                          ,40.5717013,-74.121022
305C TYSENS LANE                         ,40.568914,-74.12300499999999
95 ALLISON AVENUE                        ,40.568978,-74.117921
39 ALLISON AVENUE                        ,40.569919,-74.119452
30 ALLISON AVENUE                        ,40.56976,-74.120127
22 PRINCETON AVENUE                      ,40.569306,-74.120937
72 PRINCETON AVENUE                      ,40.568422,-74.119462
98 CANNON BOULEVARD                      ,40.5675441,-74.1193481
274 8 STREET                             ,40.7256649,-73.9807699
74 RENO AVENUE                           ,40.567086,-74.12035399999999
14 COLGATE PLACE                         ,40.5675073,-74.11678789999999
160 ALLISON AVENUE                       ,40.567694,-74.1165259
346 BEACH AVENUE                         ,40.812224,-73.861492
119 LINDBERGH AVENUE                     ,40.5674921,-74.11353749999999
200 ALLISON AVENUE                       ,40.567009,-74.115228
170 PRINCETON AVENUE                     ,40.5668719,-74.116663
159 CANNON BOULEVARD                     ,40.566837,-74.11722
188 PRINCETON AVENUE                     ,40.5665817,-74.1160921
451 TYSENS LANE                          ,40.565754,-74.118951
16 ISORA PLACE                           ,40.565588,-74.11822099999999
12 ISORA PLACE                           ,40.5656902,-74.1181673
497 TYSENS LANE                          ,40.564929,-74.117543
2799 HYLAN BOULEVARD                     ,40.5646788,-74.1159677
2809 HYLAN BOULEVARD                     ,40.564479,-74.11625699999999
74 BANCROFT AVENUE                       ,40.577799,-74.11274
91 BRYANT AVENUE                         ,40.84386050000001,-73.87853460000001
125 BANCROFT AVENUE                      ,40.57735100000001,-74.110902
92 OTIS AVENUE                           ,40.576674,-74.114668
102 OTIS AVENUE                          ,40.576518,-74.1143759
99 TITUS AVENUE                          ,40.566097,-74.10779900000001
15 WEED AVENUE                           ,40.567222,-74.104466
181 TITUS AVENUE                         ,40.56439,-74.109269
171 CUBA AVENUE                          ,40.564068,-74.108471
175 CUBA AVENUE                          ,40.5639941,-74.1085162
149 WEED AVENUE                          ,40.5641571,-74.1071951
144 WEED AVENUE                          ,40.564059,-74.10661999999999
72 EBBITTS STREET                        ,40.562905,-74.107872
739 TYSENS LANE                          ,40.56093,-74.110867
729 TYSENS LANE                          ,40.5611156,-74.1111986
25 4 STREET                              ,40.7277996,-73.99243489999999
151 NEW DORP PLAZA                       ,40.572016,-74.120051
79 10TH   STREET                         ,40.7312275,-73.98992559999999
66 9 STREET                              ,40.7339373,-73.9988916
22 CODDINGTON AVENUE                     ,40.5716411,-74.1140489
38 CODDINGTON AVENUE                     ,40.571336,-74.113545
46 ARC PLACE                             ,40.568634,-74.1235449
18 BEHAN COURT                           ,40.5711172,-74.12083539999999
212 BEACH AVENUE                         ,40.5697059,-74.117617
277 8 STREET                             ,40.7256771,-73.9807213
75 CANNON BOULEVARD                      ,40.56825200000001,-74.1197679
80 PRINCETON AVENUE                      ,40.568286,-74.11923500000002
41 LINDBERGH AVENUE                      ,40.568765,-74.115883
116 CANNON BOULEVARD                     ,40.567161,-74.118803
170 CANNON BOULEVARD                     ,40.56631549999999,-74.11702760000001
200 PRINCETON AVENUE                     ,40.566387,-74.11574999999999
2662-2664 AMBOY ROAD                     ,40.571509,-74.12136199999999
52B FRANCINE COURT                       ,40.5698563,-74.1220767
44B FRANCINE COURT                       ,40.5696958,-74.1222291
26B FRANCINE COURT                       ,40.569373,-74.1225391
22A FRANCINE COURT                       ,40.56929299999999,-74.12261509999999
N/A EDISON STREET                        ,40.576412,-74.1096489
CODDINGTON AVENUE                        ,40.840195,-73.8305555
ALLISON AVENUE                           ,40.5687216,-74.11789739999999
26 4 STREET                              ,40.7275519,-73.9925825
2682 AMBOY ROAD                          ,40.5710276,-74.12177059999999
2658-2660 AMBOY ROAD                     ,40.5716131,-74.1213539
"80 2ND STREET, 2ND                       ",42.65921669999999,-73.75480569999999
347 EDISON STREET                        ,40.5733585,-74.1131135
285 NEW DORP LANE                        ,40.5722588,-74.112731
45 NEW DORP PLAZA                        ,40.573966,-74.11736499999999
81-83-85 NEW DORP PLAZA                  ,40.5732635,-74.1181477
360 NEW DORP LANE                        ,40.5707392,-74.1107492
NEW DORP LANE                            ,40.5699786,-74.1087613
450 NEW DORP LANE                        ,40.568813,-74.108456
68A WINHAM AVENUE                        ,40.565319,-74.104297
17 FINLEY AVENUE                         ,40.56604249999999,-74.1021722
170A WINHAM AVENUE                       ,40.563111,-74.106398
132 WINHAM AVENUE                        ,40.563996,-74.105464
139 MILTON AVENUE                        ,40.5635959,-74.105296
184 MILTON AVENUE                        ,40.5623651,-74.1060414
182 MILTON AVENUE                        ,40.5624188,-74.1059932
156 MILTON AVENUE                        ,40.5629521,-74.1052835
104 MILTON AVENUE                        ,40.5640069,-74.1043005
106 EBBITTS STREET                       ,40.5624309,-74.106956
264 MILTON AVENUE                        ,40.560757,-74.10712
262 MILTON AVENUE                        ,40.560794,-74.107086
242 MILTON AVENUE                        ,40.56123300000001,-74.106685
811 TYSENS LANE                          ,40.559635,-74.108476
292 MILTON AVENUE                        ,40.5601288,-74.1078771
34 FINLEY AVENUE                         ,40.565423,-74.102091
33 HETT AVENUE                           ,40.56527,-74.10179
21 HETT AVENUE                           ,40.5655383,-74.1015161
25 ROMA AVENUE                           ,40.565102,-74.100849
61 MARINE WAY                            ,40.5637531,-74.10335770000002
59 MARINE WAY                            ,40.5637807,-74.1034093
51 HETT AVENUE                           ,40.5647899,-74.10212400000002
79A HETT AVENUE                          ,40.5642489,-74.10273099999999
83 ROMA AVENUE                           ,40.5638269,-74.1019924
95 ROMA AVENUE                           ,40.5634203,-74.10230899999999
129 HETT AVENUE                          ,40.562966,-74.10390199999999
175 HETT AVENUE                          ,40.562131,-74.10467299999999
140 HETT AVENUE                          ,40.5626,-74.10359
115 ROMA AVENUE                          ,40.5630684,-74.1026334
69 NAVESINK PLACE                        ,40.5597125,-74.1063643
212 HETT AVENUE                          ,40.5611075,-74.104985
229 ROMA AVENUE                          ,40.5603629,-74.1051718
33 MICHELLE LANE                         ,40.5598854,-74.1056057
286 FINLEY AVENUE                        ,40.5596495,-74.1073921
278 FINLEY AVENUE                        ,40.55981209999999,-74.1072442
76 ROMA AVENUE                           ,40.5637489,-74.1014873
7 NEPTUNE STREET                         ,40.5650941,-74.09980019999999
8 NEPTUNE STREET                         ,40.5648981,-74.0999319
48 NEPTUNE STREET                        ,40.5643077,-74.09872
41 SEAFOAM STREET                        ,40.56396,-74.0993372
17 WAVECREST STREET                      ,40.5640168,-74.10037419999999
14 SEAFOAM STREET                        ,40.5642229,-74.1002958
24 SEAFOAM STREET                        ,40.5640631,-74.09999979999999
34 SEAFOAM STREET                        ,40.5639218,-74.0996933
73 CEDAR GROVE AVENUE                    ,40.5628776,-74.0993283
22 MAPLE TERRACE                         ,40.5635683,-74.1005912
36 MAPLE TERRACE                         ,40.5633393,-74.1001337
21 TOPPING STREET                        ,40.56310269999999,-74.10101759999999
26 CENTER PLACE                          ,40.5631665,-74.10067269999999
58 CENTER PLACE                          ,40.56266249999999,-74.0997984
125 MARINE WAY                           ,40.56285870000001,-74.10146859999999
16 TOPPING STREET                        ,40.56304069999999,-74.1013327
40 TOPPING STREET                        ,40.5626178,-74.1005697
18 GARIBALDI AVENUE                      ,40.5623904,-74.1021428
194 ROMA AVENUE                          ,40.5612039,-74.1037984
21 CEDAR GROVE COURT                     ,40.5613851,-74.1012891
147 CEDAR GROVE COURT                    ,40.561419,-74.102245
47 MILBANK ROAD                          ,40.5608748,-74.1018395
39 MILBANK ROAD                          ,40.5610108,-74.1021063
23 MILBANK ROAD                          ,40.5612965,-74.10267429999999
43 NEUTRAL AVENUE                        ,40.5606334,-74.1022766
25 NEUTRAL AVENUE                        ,40.5609196,-74.1028262
16 MILBANK ROAD                          ,40.5611888,-74.10299669999999
164 MANILA AVENUE                        ,40.5588304,-74.1103316
166 MANILA AVENUE                        ,40.55871399999999,-74.110348
319 FINLEY AVENUE                        ,40.5591241,-74.1084841
840 TYSENS LANE                          ,40.558907,-74.108222
870 TYSENS LANE                          ,40.558511,-74.107483
34 PELICAN CIRCLE                        ,40.55856,-74.112798
99 PELICAN CIRCLE                        ,40.557998,-74.112467
39 MILTON AVENUE                         ,40.565774,-74.10318699999999
98 WINHAM AVENUE                         ,40.564746,-74.10475199999999
138 WINHAM AVENUE                        ,40.563807,-74.105644
211 MILTON AVENUE                        ,40.56201,-74.10685
138 EBBITTS STREET                       ,40.561887,-74.105885
24 HETT AVENUE                           ,40.5652505,-74.1011828
156 FINLEY AVENUE                        ,40.5626188,-74.10496309999999
232 FINLEY AVENUE                        ,40.56088760000001,-74.1062803
205 HETT AVENUE                          ,40.5612433,-74.1052864
283 HETT AVENUE                          ,40.560015,-74.106611
152 MANILA AVENUE                        ,40.559022,-74.110047
92 PELICAN CIRCLE                        ,40.55785420000001,-74.1120335
84 PELICAN CIRCLE                        ,40.5579688,-74.1118734
700 NEW DORP LANE                        ,40.565711,-74.10073
MILTON AVENUE                            ,40.5622999,-74.1061229
39 MARINE WAY                            ,40.5640864,-74.10398219999999
ROMA AVENUE                              ,40.5611775,-74.104077
89 CEDAR GROVE AVENUE                    ,40.5624676,-74.0996746
22 MILBANK ROAD                          ,40.5610763,-74.1027707
26 NEUTRAL AVENUE                        ,40.5607405,-74.1030074
121 ROMA AVENUE                          ,40.5629159,-74.1027367
628 NEW DORP LANE                        ,40.5667929,-74.102932
31 FOXHOLM STREET                        ,40.57779,-74.119942
188 GELDNER AVENUE                       ,40.579756,-74.11922799999999
168 GELDNER AVENUE                       ,40.57944,-74.11990999999999
148 GELDNER AVENUE                       ,40.579121,-74.120583
94 ALTAMONT STREET                       ,40.5800251,-74.1190134
16 BOYLE STREET                          ,40.5802027,-74.1206966
2419 RICHMOND ROAD                       ,40.57645,-74.119231
80 ST STEPHENS PLACE                     ,40.576661,-74.11959499999999
6 ALTAMONT STREET                        ,40.577644,-74.11797
97 ST STEPHENS PLACE                     ,40.577277,-74.1192839
9 SYDNEY PLACE                           ,40.5768131,-74.1205435
35 WALNUT PLACE                          ,40.577197,-74.121618
3011 RICHMOND ROAD                       ,40.5753924,-74.1220441
120 GELDNER AVENUE                       ,40.5785971,-74.1213382
64 GELDNER AVENUE                        ,40.577308,-74.12230199999999
59 SUMMIT AVENUE                         ,40.5776103,-74.1235525
61 SUMMIT AVENUE                         ,40.5777055,-74.1235585
117 SUMMIT AVENUE                        ,40.578847,-74.122767
41 ROCKLAND AVENUE                       ,40.57741710000001,-74.12706519999999
45 MILBURN STREET                        ,40.5775164,-74.12616469999999
25 DI MARCO PLACE                        ,40.5769463,-74.1260842
33 DI MARCO PLACE                        ,40.5769463,-74.1260842
76 SUMMIT AVENUE                         ,40.578233,-74.124307
147 ROCKLAND AVENUE                      ,40.580585,-74.127293
104 NEVADA AVENUE                        ,40.582139,-74.12718799999999
80 NEVADA AVENUE                         ,40.581403,-74.126537
24 NEVADA AVENUE                         ,40.580447,-74.12687799999999
119 NEVADA AVENUE                        ,40.582342,-74.125801
44 BURTON COURT                          ,40.582901,-74.12805
3074 RICHMOND ROAD                       ,40.575545,-74.12391
10 OAKLEY PLACE                          ,40.5739041,-74.12234029999999
49 BEACH AVENUE                          ,40.572494,-74.12142990000001
2581 AMBOY ROAD                          ,40.573025,-74.12172699999999
39 DALE AVENUE                           ,40.572251,-74.1225595
93 DALE AVENUE                           ,40.573198,-74.12410799999999
36 BEACH AVENUE                          ,40.572232,-74.121859
45 BISHOP STREET                         ,40.5718441,-74.12330899999999
53 BISHOP STREET                         ,40.5720131,-74.1235909
2681 AMBOY ROAD                          ,40.571157,-74.122264
95 EBONY STREET                          ,40.573077,-74.125626
45 EBONY ST                              ,40.574532,-74.125466
25 DALTON AVENUE                         ,40.574731,-74.12646
30 DALTON AVENUE                         ,40.574494,-74.126977
34 DALTON AVENUE                         ,40.5743859,-74.126952
55 CRANFORD AVENUE                       ,40.573535,-74.12747399999999
137 CRANFORD AVENUE                      ,40.571382,-74.12832499999999
131 CRANFORD AVENUE                      ,40.571523,-74.128238
57 CRANFORD AVENUE                       ,40.573457,-74.127454
30 VINCENT AVENUE                        ,40.5703017,-74.12459050000001
26 VINCENT AVENUE                        ,40.5702573,-74.1244771
2781 AMBOY ROAD                          ,40.5694919,-74.124582
32 MOBILE AVENUE                         ,40.56983719999999,-74.12530439999999
87 VINCENT AVENUE                        ,40.571518,-74.125831
95 VINCENT AVENUE                        ,40.571617,-74.1260099
108 BELFAST AVENUE                       ,40.572103,-74.126266
104 VINCENT AVENUE                       ,40.571411,-74.126604
